tas	Year	Month	Country	ISO3	ISO2
5.30706	1916	9	NOR	NA	NA
-0.9776	1916	10	NOR	NA	NA
-1.5629	1916	11	NOR	NA	NA
-6.8768	1916	12	NOR	NA	NA
-12.819	1917	1	NOR	NA	NA
-10.337	1917	2	NOR	NA	NA
-9.3707	1917	3	NOR	NA	NA
-3.9112	1917	4	NOR	NA	NA
2.40714	1917	5	NOR	NA	NA
10.1818	1917	6	NOR	NA	NA
10.5967	1917	7	NOR	NA	NA
12.6856	1917	8	NOR	NA	NA
6.35598	1917	9	NOR	NA	NA
0.86055	1917	10	NOR	NA	NA
-3.6861	1917	11	NOR	NA	NA
-8.1437	1917	12	NOR	NA	NA
-12.272	1918	1	NOR	NA	NA
-7.5053	1918	2	NOR	NA	NA
-4.3359	1918	3	NOR	NA	NA
-0.1396	1918	4	NOR	NA	NA
4.77948	1918	5	NOR	NA	NA
8.3057	1918	6	NOR	NA	NA
12.6335	1918	7	NOR	NA	NA
9.96695	1918	8	NOR	NA	NA
5.34918	1918	9	NOR	NA	NA
2.3217	1918	10	NOR	NA	NA
-0.8441	1918	11	NOR	NA	NA
-6.8018	1918	12	NOR	NA	NA
-7.1222	1919	1	NOR	NA	NA
-10.906	1919	2	NOR	NA	NA
-6.8599	1919	3	NOR	NA	NA
-2.4447	1919	4	NOR	NA	NA
6.44998	1919	5	NOR	NA	NA
9.59512	1919	6	NOR	NA	NA
12.769	1919	7	NOR	NA	NA
8.76055	1919	8	NOR	NA	NA
6.38829	1919	9	NOR	NA	NA
-0.3932	1919	10	NOR	NA	NA
-7.6322	1919	11	NOR	NA	NA
-9.7468	1919	12	NOR	NA	NA
-8.2885	1920	1	NOR	NA	NA
-5.267	1920	2	NOR	NA	NA
-1.5296	1920	3	NOR	NA	NA
0.14572	1920	4	NOR	NA	NA
5.80509	1920	5	NOR	NA	NA
9.42809	1920	6	NOR	NA	NA
12.0171	1920	7	NOR	NA	NA
9.83066	1920	8	NOR	NA	NA
7.41157	1920	9	NOR	NA	NA
0.84201	1920	10	NOR	NA	NA
-2.1792	1920	11	NOR	NA	NA
-6.0811	1920	12	NOR	NA	NA
-8.5929	1921	1	NOR	NA	NA
-7.2683	1921	2	NOR	NA	NA
-2.9975	1921	3	NOR	NA	NA
1.9175	1921	4	NOR	NA	NA
5.19867	1921	5	NOR	NA	NA
7.90773	1921	6	NOR	NA	NA
10.5302	1921	7	NOR	NA	NA
9.71304	1921	8	NOR	NA	NA
5.74319	1921	9	NOR	NA	NA
0.70252	1921	10	NOR	NA	NA
-5.6387	1921	11	NOR	NA	NA
-5.2852	1921	12	NOR	NA	NA
-10.353	1922	1	NOR	NA	NA
-9.3543	1922	2	NOR	NA	NA
-6.5091	1922	3	NOR	NA	NA
-1.908	1922	4	NOR	NA	NA
4.26776	1922	5	NOR	NA	NA
9.20017	1922	6	NOR	NA	NA
12.1303	1922	7	NOR	NA	NA
10.048400000000001	1922	8	NOR	NA	NA
6.61895	1922	9	NOR	NA	NA
0.11242	1922	10	NOR	NA	NA
-3.3863	1922	11	NOR	NA	NA
-6.0421	1922	12	NOR	NA	NA
-5.5644	1923	1	NOR	NA	NA
-10.201	1923	2	NOR	NA	NA
-3.98	1923	3	NOR	NA	NA
-2.1672	1923	4	NOR	NA	NA
2.68029	1923	5	NOR	NA	NA
5.77543	1923	6	NOR	NA	NA
11.6155	1923	7	NOR	NA	NA
9.01771	1923	8	NOR	NA	NA
6.14243	1923	9	NOR	NA	NA
1.32992	1923	10	NOR	NA	NA
-5.094	1923	11	NOR	NA	NA
-8.3674	1923	12	NOR	NA	NA
-7.9262	1924	1	NOR	NA	NA
-10.277	1924	2	NOR	NA	NA
-8.568	1924	3	NOR	NA	NA
-2.6965	1924	4	NOR	NA	NA
3.27413	1924	5	NOR	NA	NA
7.52968	1924	6	NOR	NA	NA
12.4521	1924	7	NOR	NA	NA
11.5805	1924	8	NOR	NA	NA
7.62769	1924	9	NOR	NA	NA
3.10278	1924	10	NOR	NA	NA
-2.3149	1924	11	NOR	NA	NA
-2.4008	1924	12	NOR	NA	NA
-3.8993	1925	1	NOR	NA	NA
-6.5311	1925	2	NOR	NA	NA
-7.8376	1925	3	NOR	NA	NA
-0.1625	1925	4	NOR	NA	NA
4.69871	1925	5	NOR	NA	NA
9.04581	1925	6	NOR	NA	NA
14.7432	1925	7	NOR	NA	NA
11.3117	1925	8	NOR	NA	NA
6.81134	1925	9	NOR	NA	NA
-0.8787	1925	10	NOR	NA	NA
-6.6016	1925	11	NOR	NA	NA
-9.6814	1925	12	NOR	NA	NA
-9.0279	1926	1	NOR	NA	NA
-9.6752	1926	2	NOR	NA	NA
-4.5942	1926	3	NOR	NA	NA
-0.1753	1926	4	NOR	NA	NA
3.54992	1926	5	NOR	NA	NA
9.46747	1926	6	NOR	NA	NA
12.1696	1926	7	NOR	NA	NA
10.8023	1926	8	NOR	NA	NA
6.41127	1926	9	NOR	NA	NA
-2.3269	1926	10	NOR	NA	NA
-2.441	1926	11	NOR	NA	NA
-7.5369	1926	12	NOR	NA	NA
-7.7515	1927	1	NOR	NA	NA
-6.8663	1927	2	NOR	NA	NA
-4.1943	1927	3	NOR	NA	NA
-2.4182	1927	4	NOR	NA	NA
1.98862	1927	5	NOR	NA	NA
7.47717	1927	6	NOR	NA	NA
14.247	1927	7	NOR	NA	NA
11.8674	1927	8	NOR	NA	NA
6.11106	1927	9	NOR	NA	NA
-0.4447	1927	10	NOR	NA	NA
-6.6407	1927	11	NOR	NA	NA
-9.7113	1927	12	NOR	NA	NA
-7.5739	1928	1	NOR	NA	NA
-7.0387	1928	2	NOR	NA	NA
-4.9743	1928	3	NOR	NA	NA
-0.3061	1928	4	NOR	NA	NA
3.78534	1928	5	NOR	NA	NA
7.12815	1928	6	NOR	NA	NA
9.32754	1928	7	NOR	NA	NA
9.88565	1928	8	NOR	NA	NA
6.00289	1928	9	NOR	NA	NA
0.45654	1928	10	NOR	NA	NA
-3.9378	1928	11	NOR	NA	NA
-7.1615	1928	12	NOR	NA	NA
-9.9909	1929	1	NOR	NA	NA
-11.417	1929	2	NOR	NA	NA
-3.6864	1929	3	NOR	NA	NA
-4.0086	1929	4	NOR	NA	NA
4.63018	1929	5	NOR	NA	NA
7.84634	1929	6	NOR	NA	NA
10.1822	1929	7	NOR	NA	NA
9.00256	1929	8	NOR	NA	NA
6.90023	1929	9	NOR	NA	NA
1.29371	1929	10	NOR	NA	NA
-1.5685	1929	11	NOR	NA	NA
-1.7616	1929	12	NOR	NA	NA
-4.5554	1930	1	NOR	NA	NA
-6.8977	1930	2	NOR	NA	NA
-5.5116	1930	3	NOR	NA	NA
0.80211	1930	4	NOR	NA	NA
5.55967	1930	5	NOR	NA	NA
10.3318	1930	6	NOR	NA	NA
13.4747	1930	7	NOR	NA	NA
12.2349	1930	8	NOR	NA	NA
5.88916	1930	9	NOR	NA	NA
1.91748	1930	10	NOR	NA	NA
-3.2015	1930	11	NOR	NA	NA
-4.2579	1930	12	NOR	NA	NA
-9.4189	1931	1	NOR	NA	NA
-8.6446	1931	2	NOR	NA	NA
-7.7317	1931	3	NOR	NA	NA
-1.5178	1931	4	NOR	NA	NA
4.86643	1931	5	NOR	NA	NA
6.46502	1931	6	NOR	NA	NA
12.7278	1931	7	NOR	NA	NA
9.68758	1931	8	NOR	NA	NA
4.61713	1931	9	NOR	NA	NA
0.39957	1931	10	NOR	NA	NA
-0.2401	1931	11	NOR	NA	NA
-5.1642	1931	12	NOR	NA	NA
-4.2586	1932	1	NOR	NA	NA
-4.9911	1932	2	NOR	NA	NA
-6.201	1932	3	NOR	NA	NA
-1.409	1932	4	NOR	NA	NA
3.9268	1932	5	NOR	NA	NA
8.1005	1932	6	NOR	NA	NA
12.3594	1932	7	NOR	NA	NA
10.5851	1932	8	NOR	NA	NA
5.58524	1932	9	NOR	NA	NA
-0.5634	1932	10	NOR	NA	NA
-2.8657	1932	11	NOR	NA	NA
-2.6614	1932	12	NOR	NA	NA
-5.2845	1933	1	NOR	NA	NA
-9.2624	1933	2	NOR	NA	NA
-5.2419	1933	3	NOR	NA	NA
-1.8648	1933	4	NOR	NA	NA
4.33936	1933	5	NOR	NA	NA
12.0906	1933	6	NOR	NA	NA
13.244	1933	7	NOR	NA	NA
10.8242	1933	8	NOR	NA	NA
7.8049	1933	9	NOR	NA	NA
1.5701	1933	10	NOR	NA	NA
-4.3305	1933	11	NOR	NA	NA
-5.3637	1933	12	NOR	NA	NA
-3.5995	1934	1	NOR	NA	NA
-5.573	1934	2	NOR	NA	NA
-4.3093	1934	3	NOR	NA	NA
-1.4033	1934	4	NOR	NA	NA
5.08788	1934	5	NOR	NA	NA
8.83403	1934	6	NOR	NA	NA
13.8291	1934	7	NOR	NA	NA
12.2821	1934	8	NOR	NA	NA
9.17858	1934	9	NOR	NA	NA
2.40597	1934	10	NOR	NA	NA
-2.8183	1934	11	NOR	NA	NA
-3.3624	1934	12	NOR	NA	NA
-7.5171	1935	1	NOR	NA	NA
-7.2063	1935	2	NOR	NA	NA
-5.6937	1935	3	NOR	NA	NA
-1.0233	1935	4	NOR	NA	NA
2.4932	1935	5	NOR	NA	NA
8.89541	1935	6	NOR	NA	NA
11.6638	1935	7	NOR	NA	NA
11.034	1935	8	NOR	NA	NA
5.8612	1935	9	NOR	NA	NA
1.39015	1935	10	NOR	NA	NA
-0.4524	1935	11	NOR	NA	NA
-5.1029	1935	12	NOR	NA	NA
-8.7341	1936	1	NOR	NA	NA
-10.582	1936	2	NOR	NA	NA
-5.9912	1936	3	NOR	NA	NA
-1.7048	1936	4	NOR	NA	NA
5.9772	1936	5	NOR	NA	NA
11.3628	1936	6	NOR	NA	NA
12.9149	1936	7	NOR	NA	NA
11.3236	1936	8	NOR	NA	NA
6.30288	1936	9	NOR	NA	NA
0.18496	1936	10	NOR	NA	NA
-1.6723	1936	11	NOR	NA	NA
-2.3705	1936	12	NOR	NA	NA
-6.0819	1937	1	NOR	NA	NA
-10.761	1937	2	NOR	NA	NA
-7.381	1937	3	NOR	NA	NA
1.56063	1937	4	NOR	NA	NA
6.56145	1937	5	NOR	NA	NA
9.81207	1937	6	NOR	NA	NA
14.5725	1937	7	NOR	NA	NA
13.4265	1937	8	NOR	NA	NA
6.99003	1937	9	NOR	NA	NA
3.69041	1937	10	NOR	NA	NA
-3.6058	1937	11	NOR	NA	NA
-8.4356	1937	12	NOR	NA	NA
-6.7981	1938	1	NOR	NA	NA
-4.3713	1938	2	NOR	NA	NA
-2.6257	1938	3	NOR	NA	NA
-0.5961	1938	4	NOR	NA	NA
3.86685	1938	5	NOR	NA	NA
8.60211	1938	6	NOR	NA	NA
13.4095	1938	7	NOR	NA	NA
11.8532	1938	8	NOR	NA	NA
8.25983	1938	9	NOR	NA	NA
3.52583	1938	10	NOR	NA	NA
-0.0551	1938	11	NOR	NA	NA
-4.1476	1938	12	NOR	NA	NA
-8.9249	1939	1	NOR	NA	NA
-4.7797	1939	2	NOR	NA	NA
-4.8363	1939	3	NOR	NA	NA
-1.6467	1939	4	NOR	NA	NA
4.00839	1939	5	NOR	NA	NA
8.84347	1939	6	NOR	NA	NA
12.3251	1939	7	NOR	NA	NA
12.8042	1939	8	NOR	NA	NA
6.91799	1939	9	NOR	NA	NA
-0.1127	1939	10	NOR	NA	NA
-2.0542	1939	11	NOR	NA	NA
-8.6533	1939	12	NOR	NA	NA
-11.664	1940	1	NOR	NA	NA
-12.839	1940	2	NOR	NA	NA
-8.6592	1940	3	NOR	NA	NA
-2.3956	1940	4	NOR	NA	NA
6.82856	1940	5	NOR	NA	NA
10.3387	1940	6	NOR	NA	NA
11.1197	1940	7	NOR	NA	NA
9.56769	1940	8	NOR	NA	NA
6.01298	1940	9	NOR	NA	NA
1.53754	1940	10	NOR	NA	NA
-3.5822	1940	11	NOR	NA	NA
-6.9746	1940	12	NOR	NA	NA
-13.615	1941	1	NOR	NA	NA
-11.419	1941	2	NOR	NA	NA
-7.4396	1941	3	NOR	NA	NA
-2.7029	1941	4	NOR	NA	NA
3.28846	1941	5	NOR	NA	NA
8.89066	1941	6	NOR	NA	NA
14.8967	1941	7	NOR	NA	NA
10.2333	1941	8	NOR	NA	NA
6.45353	1941	9	NOR	NA	NA
-0.4266	1941	10	NOR	NA	NA
-3.1254	1941	11	NOR	NA	NA
-7.9461	1941	12	NOR	NA	NA
-14.76	1942	1	NOR	NA	NA
-11.778	1942	2	NOR	NA	NA
-9.5656	1942	3	NOR	NA	NA
-0.8684	1942	4	NOR	NA	NA
3.28461	1942	5	NOR	NA	NA
8.15282	1942	6	NOR	NA	NA
11.2663	1942	7	NOR	NA	NA
10.5573	1942	8	NOR	NA	NA
6.40189	1942	9	NOR	NA	NA
0.92954	1942	10	NOR	NA	NA
-2.37	1942	11	NOR	NA	NA
-5.923	1942	12	NOR	NA	NA
-10.822	1943	1	NOR	NA	NA
-4.9138	1943	2	NOR	NA	NA
-2.5254	1943	3	NOR	NA	NA
-0.4561	1943	4	NOR	NA	NA
4.59212	1943	5	NOR	NA	NA
9.94126	1943	6	NOR	NA	NA
12.2751	1943	7	NOR	NA	NA
9.5752	1943	8	NOR	NA	NA
6.96517	1943	9	NOR	NA	NA
2.62273	1943	10	NOR	NA	NA
-2.847	1943	11	NOR	NA	NA
-4.2923	1943	12	NOR	NA	NA
-6.7027	1944	1	NOR	NA	NA
-6.4269	1944	2	NOR	NA	NA
-5.5157	1944	3	NOR	NA	NA
-2.4574	1944	4	NOR	NA	NA
2.80815	1944	5	NOR	NA	NA
8.17393	1944	6	NOR	NA	NA
12.4033	1944	7	NOR	NA	NA
10.8161	1944	8	NOR	NA	NA
6.94054	1944	9	NOR	NA	NA
3.04744	1944	10	NOR	NA	NA
-3.3967	1944	11	NOR	NA	NA
-3.8454	1944	12	NOR	NA	NA
-10.95	1945	1	NOR	NA	NA
-6.797	1945	2	NOR	NA	NA
-3.5804	1945	3	NOR	NA	NA
0.33166	1945	4	NOR	NA	NA
4.19613	1945	5	NOR	NA	NA
8.81769	1945	6	NOR	NA	NA
13.5185	1945	7	NOR	NA	NA
12.4573	1945	8	NOR	NA	NA
6.7266	1945	9	NOR	NA	NA
0.51516	1945	10	NOR	NA	NA
-3.519	1945	11	NOR	NA	NA
-7.0322	1945	12	NOR	NA	NA
-7.2225	1946	1	NOR	NA	NA
-10.593	1946	2	NOR	NA	NA
-6.2766	1946	3	NOR	NA	NA
-0.0423	1946	4	NOR	NA	NA
4.94636	1946	5	NOR	NA	NA
9.20774	1946	6	NOR	NA	NA
12.9439	1946	7	NOR	NA	NA
11.1815	1946	8	NOR	NA	NA
7.95968	1946	9	NOR	NA	NA
0.76444	1946	10	NOR	NA	NA
-3.0254	1946	11	NOR	NA	NA
-3.3606	1946	12	NOR	NA	NA
-7.522	1947	1	NOR	NA	NA
-15.701	1947	2	NOR	NA	NA
-9.8187	1947	3	NOR	NA	NA
-1.3903	1947	4	NOR	NA	NA
5.99137	1947	5	NOR	NA	NA
10.8228	1947	6	NOR	NA	NA
13.3017	1947	7	NOR	NA	NA
12.3849	1947	8	NOR	NA	NA
8.08901	1947	9	NOR	NA	NA
1.23456	1947	10	NOR	NA	NA
-5.3966	1947	11	NOR	NA	NA
-7.499	1947	12	NOR	NA	NA
-12.144	1948	1	NOR	NA	NA
-7.3904	1948	2	NOR	NA	NA
-3.0106	1948	3	NOR	NA	NA
1.08582	1948	4	NOR	NA	NA
5.24831	1948	5	NOR	NA	NA
8.64387	1948	6	NOR	NA	NA
13.1025	1948	7	NOR	NA	NA
9.51734	1948	8	NOR	NA	NA
6.93074	1948	9	NOR	NA	NA
0.46358	1948	10	NOR	NA	NA
-2.4658	1948	11	NOR	NA	NA
-2.6124	1948	12	NOR	NA	NA
-5.6175	1949	1	NOR	NA	NA
-4.5697	1949	2	NOR	NA	NA
-5.6662	1949	3	NOR	NA	NA
-0.2685	1949	4	NOR	NA	NA
4.86432	1949	5	NOR	NA	NA
8.81083	1949	6	NOR	NA	NA
11.3041	1949	7	NOR	NA	NA
9.56999	1949	8	NOR	NA	NA
9.18081	1949	9	NOR	NA	NA
1.65622	1949	10	NOR	NA	NA
-0.9864	1949	11	NOR	NA	NA
-5.4502	1949	12	NOR	NA	NA
-9.3372	1950	1	NOR	NA	NA
-7.919	1950	2	NOR	NA	NA
-4.0009	1950	3	NOR	NA	NA
0.57066	1950	4	NOR	NA	NA
4.67555	1950	5	NOR	NA	NA
9.42521	1950	6	NOR	NA	NA
11.77	1950	7	NOR	NA	NA
12.5903	1950	8	NOR	NA	NA
7.31756	1950	9	NOR	NA	NA
2.79101	1950	10	NOR	NA	NA
-3.8818	1950	11	NOR	NA	NA
-7.5615	1950	12	NOR	NA	NA
-10.662	1951	1	NOR	NA	NA
-7.3976	1951	2	NOR	NA	NA
-7.7459	1951	3	NOR	NA	NA
-1.2674	1951	4	NOR	NA	NA
3.14474	1951	5	NOR	NA	NA
7.78463	1951	6	NOR	NA	NA
10.0688	1951	7	NOR	NA	NA
12.1558	1951	8	NOR	NA	NA
7.69195	1951	9	NOR	NA	NA
3.45479	1951	10	NOR	NA	NA
-3.7495	1951	11	NOR	NA	NA
-4.3826	1951	12	NOR	NA	NA
-9.0246	1952	1	NOR	NA	NA
-7.6152	1952	2	NOR	NA	NA
-7.0388	1952	3	NOR	NA	NA
0.6785	1952	4	NOR	NA	NA
4.46998	1952	5	NOR	NA	NA
8.5898	1952	6	NOR	NA	NA
11.2562	1952	7	NOR	NA	NA
9.15764	1952	8	NOR	NA	NA
4.82755	1952	9	NOR	NA	NA
-0.1335	1952	10	NOR	NA	NA
-5.4474	1952	11	NOR	NA	NA
-8.3362	1952	12	NOR	NA	NA
-8.0468	1953	1	NOR	NA	NA
-10.17	1953	2	NOR	NA	NA
-2.8332	1953	3	NOR	NA	NA
-0.3334	1953	4	NOR	NA	NA
4.50759	1953	5	NOR	NA	NA
13.0951	1953	6	NOR	NA	NA
12.2555	1953	7	NOR	NA	NA
11.1264	1953	8	NOR	NA	NA
6.47162	1953	9	NOR	NA	NA
3.74734	1953	10	NOR	NA	NA
-0.3248	1953	11	NOR	NA	NA
-3.05	1953	12	NOR	NA	NA
-8.7955	1954	1	NOR	NA	NA
-10.704	1954	2	NOR	NA	NA
-4.8924	1954	3	NOR	NA	NA
-1.0978	1954	4	NOR	NA	NA
6.7289	1954	5	NOR	NA	NA
8.75306	1954	6	NOR	NA	NA
12.537	1954	7	NOR	NA	NA
10.6732	1954	8	NOR	NA	NA
6.39967	1954	9	NOR	NA	NA
0.69844	1954	10	NOR	NA	NA
-3.1256	1954	11	NOR	NA	NA
-3.4261	1954	12	NOR	NA	NA
-9.1096	1955	1	NOR	NA	NA
-11.497	1955	2	NOR	NA	NA
-7.0981	1955	3	NOR	NA	NA
-2.6734	1955	4	NOR	NA	NA
2.26479	1955	5	NOR	NA	NA
7.39985	1955	6	NOR	NA	NA
12.7901	1955	7	NOR	NA	NA
12.1958	1955	8	NOR	NA	NA
7.85241	1955	9	NOR	NA	NA
0.28171	1955	10	NOR	NA	NA
-3.9516	1955	11	NOR	NA	NA
-10.544	1955	12	NOR	NA	NA
-10.056	1956	1	NOR	NA	NA
-11.674	1956	2	NOR	NA	NA
-5.1073	1956	3	NOR	NA	NA
-2.6824	1956	4	NOR	NA	NA
4.83107	1956	5	NOR	NA	NA
8.73785	1956	6	NOR	NA	NA
11.9092	1956	7	NOR	NA	NA
9.06358	1956	8	NOR	NA	NA
6.24622	1956	9	NOR	NA	NA
0.70174	1956	10	NOR	NA	NA
-5.214	1956	11	NOR	NA	NA
-5.5924	1956	12	NOR	NA	NA
-5.8119	1957	1	NOR	NA	NA
-8.2434	1957	2	NOR	NA	NA
-5.5263	1957	3	NOR	NA	NA
-0.4676	1957	4	NOR	NA	NA
3.43679	1957	5	NOR	NA	NA
7.52321	1957	6	NOR	NA	NA
12.7483	1957	7	NOR	NA	NA
10.3897	1957	8	NOR	NA	NA
6.005	1957	9	NOR	NA	NA
1.71142	1957	10	NOR	NA	NA
-2.3989	1957	11	NOR	NA	NA
-6.4887	1957	12	NOR	NA	NA
-10.31	1958	1	NOR	NA	NA
-11.502	1958	2	NOR	NA	NA
-9.2288	1958	3	NOR	NA	NA
-1.9954	1958	4	NOR	NA	NA
2.94668	1958	5	NOR	NA	NA
8.93803	1958	6	NOR	NA	NA
11.1408	1958	7	NOR	NA	NA
11.1865	1958	8	NOR	NA	NA
7.84878	1958	9	NOR	NA	NA
3.32872	1958	10	NOR	NA	NA
-0.4045	1958	11	NOR	NA	NA
-8.6041	1958	12	NOR	NA	NA
-10.731	1959	1	NOR	NA	NA
-4.8068	1959	2	NOR	NA	NA
-1.9302	1959	3	NOR	NA	NA
-0.3283	1959	4	NOR	NA	NA
5.08267	1959	5	NOR	NA	NA
9.58454	1959	6	NOR	NA	NA
12.4617	1959	7	NOR	NA	NA
11.6788	1959	8	NOR	NA	NA
6.57926	1959	9	NOR	NA	NA
2.01877	1959	10	NOR	NA	NA
-1.0704	1959	11	NOR	NA	NA
-4.9488	1959	12	NOR	NA	NA
-10.428	1960	1	NOR	NA	NA
-10.756	1960	2	NOR	NA	NA
-3.4235	1960	3	NOR	NA	NA
0.41568	1960	4	NOR	NA	NA
6.26621	1960	5	NOR	NA	NA
10.0527	1960	6	NOR	NA	NA
12.9895	1960	7	NOR	NA	NA
11.5059	1960	8	NOR	NA	NA
7.58031	1960	9	NOR	NA	NA
-1.0801	1960	10	NOR	NA	NA
-3.6984	1960	11	NOR	NA	NA
-6.887	1960	12	NOR	NA	NA
-8.9444	1961	1	NOR	NA	NA
-5.8851	1961	2	NOR	NA	NA
-3.3067	1961	3	NOR	NA	NA
-1.6183	1961	4	NOR	NA	NA
4.42722	1961	5	NOR	NA	NA
10.0053	1961	6	NOR	NA	NA
12.0483	1961	7	NOR	NA	NA
10.3543	1961	8	NOR	NA	NA
7.91183	1961	9	NOR	NA	NA
5.45428	1961	10	NOR	NA	NA
-1.0977	1961	11	NOR	NA	NA
-8.959	1961	12	NOR	NA	NA
-8.1944	1962	1	NOR	NA	NA
-7.2842	1962	2	NOR	NA	NA
-10.282	1962	3	NOR	NA	NA
-0.7515	1962	4	NOR	NA	NA
3.43027	1962	5	NOR	NA	NA
7.55218	1962	6	NOR	NA	NA
10.2963	1962	7	NOR	NA	NA
9.21041	1962	8	NOR	NA	NA
6.26763	1962	9	NOR	NA	NA
2.36425	1962	10	NOR	NA	NA
-3.0777	1962	11	NOR	NA	NA
-8.8401	1962	12	NOR	NA	NA
-10.99	1963	1	NOR	NA	NA
-12.718	1963	2	NOR	NA	NA
-7.5873	1963	3	NOR	NA	NA
-0.4804	1963	4	NOR	NA	NA
6.84289	1963	5	NOR	NA	NA
9.91883	1963	6	NOR	NA	NA
10.8276	1963	7	NOR	NA	NA
11.4896	1963	8	NOR	NA	NA
7.61893	1963	9	NOR	NA	NA
2.56031	1963	10	NOR	NA	NA
-3.695	1963	11	NOR	NA	NA
-6.6217	1963	12	NOR	NA	NA
-5.1906	1964	1	NOR	NA	NA
-8.1971	1964	2	NOR	NA	NA
-4.9259	1964	3	NOR	NA	NA
-0.4387	1964	4	NOR	NA	NA
5.33133	1964	5	NOR	NA	NA
8.0551	1964	6	NOR	NA	NA
10.8802	1964	7	NOR	NA	NA
9.83097	1964	8	NOR	NA	NA
5.61522	1964	9	NOR	NA	NA
2.49424	1964	10	NOR	NA	NA
-2.9813	1964	11	NOR	NA	NA
-5.8065	1964	12	NOR	NA	NA
-8.872	1965	1	NOR	NA	NA
-7.2442	1965	2	NOR	NA	NA
-7.0081	1965	3	NOR	NA	NA
-0.1505	1965	4	NOR	NA	NA
2.96166	1965	5	NOR	NA	NA
9.07324	1965	6	NOR	NA	NA
9.7596	1965	7	NOR	NA	NA
9.43117	1965	8	NOR	NA	NA
7.90074	1965	9	NOR	NA	NA
2.23344	1965	10	NOR	NA	NA
-6.4851	1965	11	NOR	NA	NA
-11.056	1965	12	NOR	NA	NA
-13.171	1966	1	NOR	NA	NA
-15.184	1966	2	NOR	NA	NA
-7.4391	1966	3	NOR	NA	NA
-3.5133	1966	4	NOR	NA	NA
3.49529	1966	5	NOR	NA	NA
11.0886	1966	6	NOR	NA	NA
11.6855	1966	7	NOR	NA	NA
9.81145	1966	8	NOR	NA	NA
5.14261	1966	9	NOR	NA	NA
0.3855	1966	10	NOR	NA	NA
-3.0081	1966	11	NOR	NA	NA
-6.0753	1966	12	NOR	NA	NA
-11.821	1967	1	NOR	NA	NA
-6.6727	1967	2	NOR	NA	NA
-2.7775	1967	3	NOR	NA	NA
-1.0766	1967	4	NOR	NA	NA
4.38765	1967	5	NOR	NA	NA
8.62022	1967	6	NOR	NA	NA
11.1586	1967	7	NOR	NA	NA
10.8611	1967	8	NOR	NA	NA
8.05192	1967	9	NOR	NA	NA
1.43392	1967	10	NOR	NA	NA
-0.01	1967	11	NOR	NA	NA
-9.3679	1967	12	NOR	NA	NA
-11.602	1968	1	NOR	NA	NA
-9.8452	1968	2	NOR	NA	NA
-5.3741	1968	3	NOR	NA	NA
-0.6262	1968	4	NOR	NA	NA
2.64385	1968	5	NOR	NA	NA
9.60371	1968	6	NOR	NA	NA
10.7042	1968	7	NOR	NA	NA
10.3417	1968	8	NOR	NA	NA
6.77874	1968	9	NOR	NA	NA
-1.2614	1968	10	NOR	NA	NA
-5.5412	1968	11	NOR	NA	NA
-5.9418	1968	12	NOR	NA	NA
-8.5408	1969	1	NOR	NA	NA
-12.445	1969	2	NOR	NA	NA
-7.8497	1969	3	NOR	NA	NA
-1.0269	1969	4	NOR	NA	NA
4.15449	1969	5	NOR	NA	NA
10.8101	1969	6	NOR	NA	NA
11.9063	1969	7	NOR	NA	NA
13.3139	1969	8	NOR	NA	NA
6.55511	1969	9	NOR	NA	NA
2.56814	1969	10	NOR	NA	NA
-5.7878	1969	11	NOR	NA	NA
-8.4359	1969	12	NOR	NA	NA
-10.811	1970	1	NOR	NA	NA
-14.382	1970	2	NOR	NA	NA
-5.6329	1970	3	NOR	NA	NA
-3.1257	1970	4	NOR	NA	NA
5.39489	1970	5	NOR	NA	NA
11.8867	1970	6	NOR	NA	NA
11.4707	1970	7	NOR	NA	NA
11.4637	1970	8	NOR	NA	NA
6.29279	1970	9	NOR	NA	NA
2.01859	1970	10	NOR	NA	NA
-5.0677	1970	11	NOR	NA	NA
-5.2626	1970	12	NOR	NA	NA
-7.8373	1971	1	NOR	NA	NA
-7.398	1971	2	NOR	NA	NA
-8.0469	1971	3	NOR	NA	NA
-1.6061	1971	4	NOR	NA	NA
4.92519	1971	5	NOR	NA	NA
9.01326	1971	6	NOR	NA	NA
11.1903	1971	7	NOR	NA	NA
10.465	1971	8	NOR	NA	NA
6.15471	1971	9	NOR	NA	NA
1.11916	1971	10	NOR	NA	NA
-6.2171	1971	11	NOR	NA	NA
-3.3873	1971	12	NOR	NA	NA
-8.8011	1972	1	NOR	NA	NA
-7.9462	1972	2	NOR	NA	NA
-4.0514	1972	3	NOR	NA	NA
-0.6975	1972	4	NOR	NA	NA
5.32279	1972	5	NOR	NA	NA
10.9546	1972	6	NOR	NA	NA
13.7816	1972	7	NOR	NA	NA
10.7071	1972	8	NOR	NA	NA
5.59257	1972	9	NOR	NA	NA
1.7011	1972	10	NOR	NA	NA
-3.6444	1972	11	NOR	NA	NA
-2.1919	1972	12	NOR	NA	NA
-4.2769	1973	1	NOR	NA	NA
-7.6747	1973	2	NOR	NA	NA
-2.6808	1973	3	NOR	NA	NA
-1.8812	1973	4	NOR	NA	NA
4.43917	1973	5	NOR	NA	NA
9.88385	1973	6	NOR	NA	NA
13.8082	1973	7	NOR	NA	NA
9.58071	1973	8	NOR	NA	NA
5.37615	1973	9	NOR	NA	NA
